"Author_id","Isbn"
"420","0440135842"
"3176","0446605158"
"13391","0451115473"
"13392","0440125820"
"3634","0425058603"
"13393","0445209348"
"13394","0553574043"
"13395","0449235254"
"13396","0882704214"
"741","0671871218"
"12876","0380705729"
"13397","0060807393"
"13398","0373264348"
"13399","0446314668"
"13400","039474098X"
"13401","0881842214"
"13402","0821719882"
"1302","0553248642"
"9398","0345368711"
"13403","0704326485"
"5317","0394723929"
"13404","0446327786"
"1092","0884041557"
"621","0671600729"
"13405","0380802562"
"13406","0939286017"
"5125","0393301087"
"13407","0515056561"
"2059","1551660989"
"13408","0425070085"
"1710","0380851180"
"13409","0246134933"
"13278","0671430742"
"13410","0373085567"
"13411","0373031084"
"11653","0440179297"
"3356","0373160739"
"4096","0821747169"
"1703","0743431685"
"13412","0873513223"
"477","0613071832"
"13413","0671504681"
"13414","0030577861"
"13415","0671431056"
"13416","0380791137"
"7713","0439130263"
"799","0141306971"
"114","0670260770"
"595","0425161021"
"114","0833510266"
"13417","0793800722"
"368","0553580752"
"13418","0743244281"
"7855","0060008873"
"306","0553264613"
"500","0590877437"
"3160","0446678651"
"1113","0441205666"
"13419","0898156270"
"13420","0793818524"
"13421","042508437X"
"13422","0671541811"
"13423","0505515563"
"1076","0553293397"
"730","0783890656"
"904","0345444051"
"146","0517542099"
"10060","0609605453"
"13424","086622064X"
"13425","0962448206"
"13426","0757300006"
"13427","0425095908"
"13428","0806961007"
"500","0590877542"
"500","0590877623"
"701","059087764X"
"1890","0590877666"
"500","0590878549"
"13421","0425104842"
"9414","0671541501"
"949","0061054240"
"6496","074344261X"
"7964","0671652273"
"1944","0671735551"
"2269","0060911980"
"13429","0879737964"
"2558","0671042718"
"704","0671794388"
"2016","0671009257"
"6801","0671019155"
"2558","067104270X"
"13430","006254506X"
"2016","0671032577"
"5954","067174142X"
"12710","0671032550"
"5954","0671741454"
"6251","0671775715"
"13431","0451207637"
"8863","1551668130"
"1910","0380776839"
"13432","0515129496"
"13433","0804101396"
"2059","0743411544"
"381","0553573225"
"1910","0380808080"
"13434","0671039199"
"13435","0486261794"
"13436","0912692561"
"156","0812555120"
"9683","0064405737"
"1216","0394868811"
"2397","0812534018"
"13437","1572700408"
"13438","0836218914"
"981","0836220668"
"156","0812574710"
"48","0451192028"
"5108","0345387791"
"1726","0836217403"
"507","0373802021"
"84","0440119766"
"13439","0394714202"
"1061","0385312202"
"2263","0736625828"
"2265","0394500792"
"13440","0736605029"
"13441","0451087488"
"1172","1585671827"
"4518","0345324455"
"2836","0449911764"
"859","0805013342"
"13442","0345300610"
"13443","0803705832"
"13444","0688159079"
"13445","0060929510"
"1420","0060277475"
"3088","0743434897"
"13446","0743423917"
"4516","0812566785"
"13447","0515134406"
"1092","0884042855"
"13448","0060096209"
"3336","0345350502"
"730","0671667033"
"156","0812534867"
"3298","0553263218"
"13449","0891904891"
"5602","0671737120"
"13450","0821735985"
"5650","0345334841"
"13033","0842339558"
"13451","0025182005"
"13452","0595144470"
"13453","1572701285"
"13454","0451110293"
"13455","0446365696"
"1149","0671724517"
"13456","0671874950"
"197","0553171712"
"13457","0736603964"
"13458","0440126185"
"5576","0446364703"
"13459","1903436087"
"13460","067154313X"
"13461","0140302069"
"13462","1401088945"
"1113","0812511182"
"2244","0446392340"
"1878","0345277996"
"1848","0061054275"
"13463","0441110444"
"13464","1582340544"
"13465","0061054747"
"13466","0679768645"
"13467","0698107047"
"13468","0333185153"
"526","0671776096"
"4747","0440384974"
"13469","0380391236"
"13470","0380699710"
"13471","0671690140"
"13472","0881844314"
"13473","0671221396"
"5721","0671732498"
"13474","0747548218"
"2587","0553121456"
"13475","0892440384"
"13476","1842326481"
"1901","0380811901"
"2837","0345339215"
"3671","0671874861"
"13477","9997405307"
"13478","0064470148"
"12422","0312857322"
"13479","0310275121"
"3093","0553284657"
"13480","0786704845"
"13481","0671832611"
"1335","0553290045"
"13482","0505512386"
"13483","0505516292"
"13484","0140071229"
"13485","0441783058"
"2263","0449213617"
"2265","039455695X"
"13486","0345282892"
"12626","0060179716"
"542","0440213991"
"9225","0373610734"
"13487","0451136497"
"8016","0671532278"
"279","0440193281"
"751","0515091332"
"13257","0340020326"
"595","0425175413"
"13488","0821719246"
"447","0671737783"
"3868","0396065023"
"6514","0446603058"
"12429","0380707063"
"1901","1551667169"
"3762","0345383850"
"2291","044098761X"
"13489","0451208641"
"4080","0345325885"
"13490","0879972734"
"1076","0345318315"
"13491","0525169954"
"258","0553257048"
"13492","0843938366"
"13456","0671526812"
"802","0345439724"
"765","0396088678"
"11672","0440226279"
"13493","044017399X"
"5237","0446305618"
"3634","0441585558"
"470","0449204960"
"13494","0451400216"
"13320","0446342122"
"4368","044022795X"
"7730","0449209741"
"13495","1558174516"
"13496","044022327X"
"1450","0553130986"
"5273","0451162897"
"8669","0553148915"
"13497","1558021833"
"10069","0345343581"
"13498","0441122892"
"13499","0821716700"
"1710","0380899825"
"13500","0380751712"
"1094","0671640127"
"1129","0445203684"
"156","0812555112"
"13501","0380772973"
"13502","034529601X"
"13503","0553272659"
"13504","0843946539"
"13505","0151569401"
"7730","0449203948"
"13506","0590312642"
"13473","0380008424"
"987","0553282204"
"1823","0394756886"
"7195","037382503X"
"13507","0345256557"
"1909","0446323802"
"13508","0874068541"
"13509","0761115366"
"2757","1564310310"
"6514","0380703696"
"4868","0689806590"
"13510","0140097309"
"279","0440146291"
"7730","0449200582"
"3682","0156551381"
"13511","0373705166"
"13512","0884113795"
"11020","0380012278"
"13513","0380607077"
"194","0380018446"
"470","0449202712"
"13514","1557508275"
"2149","0515090220"
"3634","0425122611"
"1737","0425120430"
"3634","0425052478"
"2717","044912505X"
"489","0425188221"
"13515","0091059801"
"8505","0671007947"
"13457","0449207269"
"7730","0449207307"
"697","0671555022"
"2277","0451400372"
"13516","0523417489"
"13517","0380003120"
"93","0380733358"
"530","0345273559"
"11039","0345347897"
"13518","1557481733"
"13519","0671633457"
"6179","0380703122"
"9221","0373638388"
"5131","0886774039"
"1621","0312854285"
"736","0312930372"
"13520","0385261853"
"6088","0312890524"
"13521","031287054X"
"3913","0812545591"
"13522","0152015981"
"2701","0399218777"
"4241","0345377591"
"13523","0812095367"
"7162","0446602930"
"13524","0816724350"
"13525","0816724334"
"4694","0688124097"
"3900","0786916575"
"13526","031294165X"
"7137","0061052663"
"9361","0446324388"
"3248","0679433074"
"13527","0807204684"
"13528","0671624121"
"13529","0380731614"
"13530","0345301706"
"9000","0671648772"
"3604","0345369114"
"923","0451110951"
"13531","0816750343"
"13532","0874068118"
"13533","093527829X"
"114","0451185978"
"8447","0312971842"
"11562","0821764039"
"13534","1564581772"
"13535","067980353X"
"13536","0915793806"
"13537","1558533729"
"13538","0801487722"
"156","0812574982"
"4152","0786819146"
"13539","0312216130"
"4224","0446610968"
"13540","0688139582"
"4152","0786808551"
"156","1885173997"
"9667","0441005659"
"9667","0441006353"
"13541","0812584236"
"13542","0451182987"
"13543","0805462996"
"1013","0671524208"
"13544","0891073000"
"799","0440437423"
"13545","0821746200"
"13546","0679892648"
"2183","0671001841"
"2183","0671001876"
"5979","0439108403"
"13547","0679856927"
"6567","0553280708"
"690","0812507452"
"13548","067187599X"
"1140","0553572393"
"13549","0671877135"
"4246","0553562622"
"8229","0836228804"
"13550","0812029763"
"13551","084993897X"
"5548","0380709902"
"13552","0964561131"
"13553","1878605003"
"7426","0590338684"
"13554","0590411837"
"13555","1555135269"
"4136","0880709723"
"499","0440472105"
"503","0590401939"
"13556","0590456903"
"13557","051508994X"
"13558","1555137377"
"13559","0800753569"
"13560","0840792549"
"8881","0874064163"
"13561","0380761122"
"13562","039475591X"
"13563","0671747134"
"4156","0671656767"
"1045","0671645870"
"11593","0373834152"
"491","055327953X"
"13564","0373244770"
"13565","0373271808"
"74","0671533789"
"6748","078681358X"
"13566","0486291707"
"3242","0064405788"
"13567","1856979660"
"698","0140363912"
"13568","0064405753"
"13569","0684191202"
"13570","0312113420"
"1578","0060274069"
"9469","0440220246"
"4681","0679767819"
"13571","0590623761"
"13572","0915560186"
"13573","0395957524"
"13166","0590252194"
"8869","0307119408"
"595","0425138232"
"8869","0307117138"
"6438","0307126854"
"6438","030711936X"
"13574","0394825691"
"13574","0394926250"
"13575","0440411483"
"10005","0689803931"
"8174","006106632X"
"9371","044040942X"
"13576","0689807791"
"13577","0934998191"
"1844","0441005993"
"4243","0553572644"
"671","0689318332"
"13578","0440425050"
"13579","156282144X"
"2560","0679805273"
"10570","0440411459"
"13580","0020442106"
"13568","0064404781"
"3476","0590411365"
"13581","0140364749"
"869","0689714920"
"5833","0821770829"
"1844","044100315X"
"13568","0064405745"
"4032","0397318731"
"13582","0397320043"
"499","0440472431"
"1138","0394935942"
"13583","0961866349"
"13584","0781409756"
"13585","0856487643"
"13586","0307132048"
"74","1555781020"
"424","0517560232"
"13587","0525259600"
"13588","0061059846"
"364","0345336038"
"8940","0441007287"
"13589","0064461629"
"13590","044022036X"
"13591","0874063353"
"13592","0590319043"
"8940","0441008550"
"13593","0570049628"
"13594","0553154680"
"6728","0440900107"
"13595","0140360352"
"1184","0440220289"
"2316","084233226X"
"8940","0441003494"
"10349","0886775795"
"13596","157145165X"
"10349","0886775507"
"755","0451194764"
"6766","155874715X"
"6737","0440412579"
"868","0027701301"
"13597","0439078415"
"13595","0140384235"
"13594","0553155601"
"13598","0671721836"
"13598","0671878530"
"507","0671876368"
"203","0590442953"
"46","0385489005"
"13599","0811643085"
"13600","0380800500"
"13601","0689808518"
"13602","0671026518"
"13603","0762409053"
"13604","0312922884"
"13605","0684856093"
"6589","0312269242"
"13606","044145125X"
"13607","0380645432"
"13608","087406841X"
"13609","044022022X"
"1109","0440407079"
"9893","0440219914"
"13610","068801075X"
"11408","0486252086"
"1138","0140328742"
"517","0380709570"
"13611","0590629816"
"500","0590494368"
"73","0394825993"
"13612","0590435418"
"12648","0590424602"
"231","0141301163"
"231","0590383892"
"1613","0425042502"
"13613","3492101658"
"1694","0439286069"
"13614","0140190430"
"13615","3811820966"
"13616","3404243013"
"13617","3150089573"
"13618","0380755351"
"1206","0440188601"
"1076","0553561227"
"5418","1857231791"
"13619","0385327943"
"13620","1591820634"
"13620","193151464X"
"13621","1569716692"
"13622","1591820014"
"13623","1591822424"
"6218","1892213753"
"6218","1892213761"
"6218","189221377X"
"6218","1892213788"
"6218","1892213796"
"13624","156931957X"
"13625","1591160774"
"13626","1591162149"
"13625","1591160766"
"13627","1591820642"
"6215","1569319502"
"13628","1591823544"
"13621","1569714215"
"1544","0671024337"
"13629","1563897490"
"13630","1931514542"
"13630","1931514550"
"13630","1931514569"
"13630","1931514577"
"13631","1591820022"
"13632","1591823803"
"13633","1591823277"
"13634","1591826969"
"6215","1892213591"
"13635","097250379X"
"13623","1591821088"
"6215","1569319499"
"13636","4889960473"
"13637","1591821541"
"13638","1591823781"
"2494","0525946845"
"13639","0786015012"
"6218","1591820340"
"13640","1591823668"
"13641","1591822416"
"13641","1591822408"
"2565","0375507779"
"13632","159182379X"
"13638","1591823773"
"13642","1588991962"
"13643","1588992942"
"13644","0590411829"
"13645","0880387548"
"2555","0880382678"
"13574","0394825713"
"13646","1568304706"
"13647","0380821036"
"114","0670835382"
"13648","0881622400"
"3214","1568849079"
"13649","1569314284"
"13650","1569318697"
"5831","0451523199"
"13651","0883650215"
"13652","0312879016"
"13653","1591822157"
"13654","1591822149"
"13655","1561633291"
"13656","1569319014"
"13657","1591821878"
"6218","1892213362"
"13658","1569311803"
"13659","1580084648"
"212","0517703238"
"13660","0060174110"
"114","0881037214"
"4465","0061054151"
"114","0451157753"
"114","0451150708"
"58","0671758721"
"13661","1931514917"
"13662","0875965598"
"440","0823039919"
"724","0140350489"
"483","0679438335"
"13663","0375416218"
"6218","1892213664"
"13633","1591823269"
"1624","0671727672"
"337","0440471869"
"114","0451092163"
"477","0020442009"
"1544","0671017136"
"13664","0671017128"
"13665","0967063108"
"10992","0449005747"
"13666","0312288840"
"196","0446676098"
"13667","0739411543"
"114","0451169514"
"13668","1931514623"
"702","0064405036"
"702","0064405044"
"13669","0064405028"
"702","0064405001"
"702","006440501X"
"702","0064404994"
"114","067103264X"
"13670","3442054672"
"126","3257225792"
"13671","3257230982"
"13672","3442350603"
"13673","3499121352"
"13674","3886800849"
"542","3492256856"
"4546","3423119152"
"13675","3596214572"
"3544","3423110066"
"3011","3423011505"
"13676","3821806354"
"13677","3518389009"
"179","3596259924"
"13678","019283374X"
"4264","3492233740"
"13679","3492233708"
"13679","3492233716"
"13680","337901592X"
"7541","3442726689"
"4422","3442720303"
"13681","3458324232"
"715","3257226039"
"5746","3612276204"
"13682","3512003931"
"12030","3499100355"
"13683","3423241187"
"13684","3873290812"
"13685","3257227000"
"292","3257218370"
"730","3596282225"
"13686","3442448263"
"13687","3257233000"
"13688","3423122595"
"1100","0140621687"
"13679","3492233724"
"2748","3442416108"
"13689","3442726328"
"13690","3257061455"
"13691","3596148030"
"13692","3442446015"
"13693","3442439027"
"13694","3442729688"
"212","3442447666"
"13695","3426001454"
"13696","344221548X"
"13697","3630611087"
"13698","3518368001"
"3299","3518374508"
"715","3257229356"
"13699","340648879X"
"13700","3608930663"
"13701","3453210832"
"13702","3453150228"
"13703","3498029711"
"13704","3499110660"
"4130","325721796X"
"3701","340412264X"
"13705","3499157470"
"4260","3498046268"
"5545","359629259X"
"8277","3499147556"
"13706","3499122065"
"13707","3518366122"
"13708","3442438918"
"3157","3492230849"
"204","0684843137"
"13709","3423113707"
"2311","3442455707"
"13710","3518388762"
"13711","3423362111"
"389","354860062X"
"13712","3548250173"
"1850","0312975856"
"3292","3442439043"
"13713","3492038549"
"117","3453198875"
"13714","3426624028"
"13715","3442443784"
"13716","3442096480"
"405","3442448395"
"13717","3499228637"
"13718","034082428X"
"13719","0192804472"
"1206","0679734465"
"1483","0151910790"
"13720","0571145906"
"13721","0140252258"
"310","0743219627"
"2214","0140284095"
"1909","0505524406"
"13722","9681906004"
"13723","9681905628"
"151","0486406482"
"1271","1551666170"
"1490","074347418X"
"13230","0816143358"
"103","1551664836"
"1909","1892603004"
"1896","0449150534"
"121","1400034671"
"635","0140053204"
"1896","0449150542"
"927","0671011340"
"927","0671739735"
"1490","0671702505"
"13724","9501513394"
"306","0373073739"
"927","0671739786"
"3093","0553561359"
"13725","0452255953"
"11678","0312288271"
"415","039475218X"
"1205","0805041397"
"13726","0452272785"
"2274","0785789073"
"13727","0884360555"
"13728","9681908716"
"513","0375704132"
"2214","0140284125"
"9857","0816139709"
"1302","006109174X"
"1302","0553241605"
"6183","0446360015"
"251","0374115370"
"2263","0449214745"
"11404","0679774386"
"121","968131574X"
"343","0312195265"
"5545","0060927968"
"3801","0451133935"
"13729","0671662414"
"5032","0449214540"
"13730","2020239213"
"13731","9700509125"
"13732","0486298035"
"13733","0670364991"
"470","0449147614"
"13734","067972902X"
"13735","9509779032"
"2912","1585860972"
"2912","1585861677"
"3605","0821747940"
"1013","0749316411"
"13736","0811213196"
"121","1400034965"
"8148","1400001617"
"3210","0553293257"
"3210","0553571907"
"3210","0553283545"
"3210","0553289322"
"3210","0553293168"
"1710","0380762560"
"1710","0380752999"
"1710","0380756277"
"1710","0380871556"
"1710","0380750872"
"1710","0380756293"
"1710","0380750864"
"1710","0380814714"
"1710","0380756269"
"1710","0380752948"
"13737","9502801954"
"526","0671880608"
"1703","0553060635"
"687","0684853299"
"13738","0060085894"
"13739","0871133792"
